蘆竹南崁店,http://www.kebuke.com/proimages/card/Taoyuan/%C4%AA%A6%CB%ABn%AEr%A9%B1.jpg,<p><span>以較為輕鬆的黑色幽默風格<\/span><\/p><p><span>改編自勉勵人生的經典語錄<\/span><\/p><p><span>「沒有過不去的坎」<\/span><\/p><p><span>「只有喝不完的紅茶」<\/span><\/p><p><span>當遇到難過坎坷<\/span><\/p><p><span>記得還有一群人<\/span><\/p><p><span>為了目標在努力<\/span><\/p><p><span>記得還有可不可<\/span><\/p><p><span>為了解渴而存在<br \/><br \/><\/span><\/p><p><span>來一杯熟成紅茶<\/span><\/p><p><span>放輕鬆~乎乾拉~<\/span><\/p>
龜山中興店,http://www.kebuke.com/proimages/card/Taoyuan/%C0t%A4s%A4%A4%BF%B3%A9%B1.jpg,<p><span>龜山區之地形係由一丘陵臺地合成。<\/span><\/p><p><span>丘陵似龜首，臺地似龜甲。故名「龜<\/span>山」。以古老神獸為想像，以巨龜為人們帶來解渴紅茶，並呼應人民身在龜山之中身，只求來一杯解渴的紅茶!<\/p>
八德桃鶯店,http://www.kebuke.com/proimages/card/Taoyuan/%A4K%BCw%AE%E7%C5a%A9%B1.jpg,<p><span>以北宋蘇軾《錦被亭》中的詩句<\/span><\/p><p><span>「煙紅露綠曉風香，燕舞鶯啼春日長」改編為<\/span><\/p><p><span>「燕舞鶯啼春日長，這杯我的別找碴」<\/span><\/p><p><span>畫面中茶香四溢、桃花滿滿、蓬勃興旺的景象<\/span><\/p><p><span>黃鶯雙雙對對四目相對，看似恩愛，其實正為了爭搶紅茶而怒目對視&hellip;「這杯我的別找碴」將看似傳統的花鳥圖令人眼前一亮，並表現出年輕人直率的一面。<\/span><\/p>
新竹光華店,http://www.kebuke.com/proimages/card/Hsinchu/%B7s%A6%CB%A5%FA%B5%D8%A9%B1.jpg,<p><span>70年代，新竹市有著台灣第一位的女性<\/span>詩人&ndash;陳秀喜，活躍於當時的新詩壇，店卡選自於她一詩中所提到的：誰不愛戀母親留給我們的搖籃。母親與小孩拿著紅茶乾杯呼應原句的搖籃意象，藉此也能引領著消費者重新認識新詩的文學<\/p>
太平中興店,http://www.kebuke.com/proimages/card/Taichung/%A5x%A4%A4%A4%D3%A5%AD%A9%B1%A5d_%AA%BD%A8%A4.jpg,<p><span>以地名太平的「平」為發想，讓畫面充滿和平氛圍<\/span><\/p><p><span><br \/><\/span><\/p><p><span>背景以鴿子和橄欖枝呈現，神話傳說中鴿子銜著橄欖枝是代表和平的象徵<\/span><\/p><p><span>重新將畫面更改，不僅讓鴿子銜來橄欖枝更帶來可不可品牌<\/span><\/p><p><span>畫面中兩個嘻笑玩耍的小天使，手中拿著可不可的杯子<\/span><\/p><p><span>讓人不禁想起現今和平的社會，帶給我們的心靈幸福<\/span><\/p><p><span><br \/><\/span><\/p><p><span>更希望消費者透過畫面，讓人感受到喝可不可的和平幸福感<\/span><\/p><p><span>以「天下太平、萬物安寧」為主旨，帶出另一種和平的視覺印象<\/span><\/p>
宜蘭中山店,http://www.kebuke.com/proimages/card/Yilan/%A9y%C4%F5%A4%A4%A4s%A9%B1%A5d.jpg,<p><span>歌仔戲為發源於臺灣宜蘭的本土漢文劇種，約產生於臺灣日治時期1900年代前後。歌仔戲正式的雛形為宜蘭本地的落地掃，吸收車鼓弄等元素，慢慢發展成小戲。而後又學習崑曲、高甲戲、北管戲、京劇等各類大戲逐漸具備完整的戲曲形式。<\/span><\/p><p><span>店卡採用歌仔戲中的經典「薛平貴與王寶釧」<\/span><\/p><p><span>採用我身騎白馬來乎乾的slogan，為傳統文化注入新的視覺表現，更體現出宜蘭在地文化與可不可的結合。<\/span><\/p>
中壢南園店,http://www.kebuke.com/proimages/card/Taoyuan/%A4%A4%C3c%ABn%B6%E9%A9%B1%A5d.jpg,<p><span>大時鐘是中壢地標之一，<\/span><\/p><p><span>曾經是許多人相約會面的地標。<\/span><\/p><p><span>三十多年前，手錶還是奢侈品，<\/span><\/p><p><span>公益社團在中壢市第一市場的三角路口，立了一座大時鐘，<\/span><\/p><p><span>以此提醒過路人一個準確的時計，當地人無以為名，遂直呼大時鐘，<\/span><\/p><p><span>店卡採用經典喜劇口白「我一秒鐘幾十萬上下」「我分分鐘都想喝紅茶」<\/span><\/p><p><span>來表達現代人的忙碌之餘，對於可不可熟成紅茶的極度渴望。<\/span><\/p>
桃園統領店,http://www.kebuke.com/proimages/card/Taoyuan/%AE%E7%B6%E9%B2%CE%BB%E2%A9%B1%A5d.jpg,<p><span>以「統領」兩字作發想概念，畫面中身騎白馬氣宇非凡的古代將領，手執信念、眼神堅定的指向前方，儘管路途遙遠，記得可不可總在身邊，陪大家一起前行。<\/span><\/p>
頭份建國店,http://www.kebuke.com/proimages/card/Miaoli/%C0Y%A5%F7%AB%D8%B0%EA_%A9%B1%A5d.jpg,<p><span>頭份市位於臺灣苗栗縣北部，是苗栗縣人口數最多的城市，具有濃厚的客家文化民情。<\/span><\/p><p><span>店卡以著名的客家民謠「採茶歌」的歌詞作為發想，1956年呂泉生先生以這篇歌詞，改編客家民謠寫成有名的「採茶歌」。這首作品當年編入六年級的「國民學校音樂課本」。<\/span><\/p><p><span>採茶歌的歌曲，反映了客家人的生活，可說是客家文化的代表作；歌曲與詩經或古詩19首中的採桑女，異曲同工接描繪著栩栩如生的生活情境。店卡中，歌謠的曲調融合著可不可的作伙乎乾的精神，呈現出豪邁與婉約的客家特色。<\/span><\/p>
台北南港店,http://www.kebuke.com/proimages/card/Taipei/%A5x%A5_%ABn%B4%E4%A9%B1%A5d.jpg,<p><span>南港軟體園區，全稱南港軟體工業園區，簡稱南軟，是位於臺灣臺北市南港區的知識型工業園區。產業以軟體IC設計、數位創意、生物科技及文化創意等知識密集型產業為主，並結合政府與民間企業之研發資源與創新設計，促進軟體產業升級，以達成「亞太軟體中心」與「全亞洲研發總部」之園區發展目標。<\/span><\/p><p><span>南軟在2015年計有企業家數418家，員工人數總計約24,443人，全年營業收入計新台幣5,804億元。其群聚效益不但榮獲英國經濟學人智庫EIU評比為亞洲四大軟體園區，園區績效表現亦是全亞洲第一。<\/span><\/p><p>店卡以南港軟體園區為發想，以「智慧」「研發」「創意」為主軸，畫面中研發人員正在尋找靈感的繆思女神，有著可不可的加持，三天三夜都不覺得累，加上絕頂聰明的「軟體」動物-章魚也要尬一腳，在畫面中呈現恢諧且充滿想象的魔幻感，象徵著「聰明的 就選可不可」的寓意。<\/p>
北屯四平店,http://www.kebuke.com/proimages/card/Taichung/%A5_%A4%D9%A5%7C%A5%AD%A9%B1_%A4u%A7%40%B0%CF%B0%EC_1_%BD%C6%A5%BB_14.png,<p><span>「四平八穩」形容十分平穩，也比喻一個人言語、行事穩當可靠。用成語的含義去做視覺發想，以馬戲團和騎單輪表演者去呈現<\/span>，表演者手中拿著可不可，代表他喝完後單輪車表演越喝越穩。更希望消費者來嘗試我們穩定品質的好茶，希望喝了一杯後，所有不順利煩惱的事，都是可以安穩順利度過。最後整體店卡畫面都運用對稱圖案的巧思，希望可以帶出另一種四平八穩的視覺印象，讓平穩的感受更深植人心。並加入特別小巧思外框運用8的字型剪影去呈現，更加深四平八穩『八』的含義。<\/p>
新竹城隍店,http://www.kebuke.com/proimages/card/Hsinchu/%B7s%A6%CB%AB%B0%B6%AA%A9%B1%A5d.jpg,<p><span>城隍廟位於新竹市之中心區域，<\/span>其本尊神像威儀嚴肅宛然（相似、彷彿）如生，當夕陽西下，神像滿面燦爛一片紀光，猶如鯉魚吐珠，蓋因城隍廟地處「鯉魚穴」口部正位之故。<\/p><p><span>採用古代的民間傳說「鯉魚躍龍門」，古人發現每年到了春季的時候，這些金色鯉魚會逆水上溯，由於水流湍急，沒有任何魚類可以登上，所以古代人們想像這些金色的鯉魚跳過龍門以後就會變化成龍升天而去。<\/span><\/p><p><span>店卡以斑駁的紅色代表廟門，佐金黃色配色呈現出濃厚的廟宇感，呈現猶如護身符般的視覺&hellip;而「鯉魚躍龍門」亦比喻逆流前進，奮發向上。「救星降凡塵」代表「可不可』以救星般姿態為大家解渴，並保佑大家升官發財、飛黃騰達。<\/span><\/p>
台南安南店,http://www.kebuke.com/proimages/card/Tainan/%A5x%ABn%A6w%ABn%A9%B1_%A4u%A7%40%B0%CF%B0%EC_1.jpg,<p><span>安南區在不到300年前仍是一片汪洋，屬於臺江內海的一部份，內海外緣臨臺灣海峽處則有沙洲堆積，回到海上貿易的時代，<\/span>可不可化身為貿易商船，運送著滿滿茶葉在此航行!搭配著耳熟能詳的懷舊歌曲 《快樂的出帆》裡的一詞&ndash;卡膜脈(日文海鷗之意)也來跟著熱鬧，來引起消費者的共鳴!&nbsp; &nbsp;&nbsp;<\/p>
內湖瑞光店,http://www.kebuke.com/proimages/card/Taipei/%A4%BA%B4%F2%B7%E7%A5%FA_%A9%B1%A5d01_%BD%C6%A5%BB.jpg,<p><span>內湖瑞光店地理位於新聞媒體業集中地，週邊有八大電視、緯來電視、TVBS等...... ，所以店卡設計以小孩看電視作為出發點，彷彿回家後喝著可不可配著電視，就像回到小時候的我們一樣天真快樂，小女孩身邊的雪納瑞的名稱更與瑞光店呼應，營造出可不可、電視、寵物都是每個人日常中的最佳夥伴！<\/span><\/p>
高雄正興店,http://www.kebuke.com/proimages/card/Kaohsiung/%B0%AA%B6%AF%A5%BF%BF%B3%A9%B1%A5d.jpg,<p><span>三民區盤據了高雄市中央核心地帶，是該市最大、人口最多的行政區，長期以來為高雄市的主要發展重心。<\/span><\/p><p>正興店位於高雄三民區，附近學校眾多書香四溢，年輕的學生們為了走向錦繡前程，無不寒窗苦讀，力爭上游&hellip;故本店卡為了勉勵莘莘學子，以「愛拼才會贏」為設計主軸，提醒年輕人為夢想奮鬥的的同時，書讀累了，別忘記來杯可不可，與之共渡美好青春。<\/p>
花蓮中山店,http://www.kebuke.com/proimages/card/Hualien/%AA%E1%BD%AC%A4%A4%A4s%A9%B1.jpg,<p><span>「白浪滔滔」的 〈捕魚歌〉，是台灣人朗朗上口的歌曲，最早出現在 1952 年的這部《花蓮行》清唱劇中的 〈捕魚之歌〉，並記註「阿美族民歌 \/ 李福珠作詞 \/ 張人模記譜」。<\/span><\/p><p>以「捕魚歌」作為店卡設計主軸，年輕的原住民在海邊嘻戲，彷佛在祝賀著可不可的到來而欣喜若狂，體現出花蓮在地文化與原住民樂天海派的精神<\/p>
新莊新泰店,http://www.kebuke.com/proimages/card/new_taipei/%B7s%B2%F8%B7s%AE%F5_%A4%E8%A7%CE%A9%B1%A5d.jpg,<p><p class="MsoNormal"><span>新泰店位於新月橋旁，新月橋是當地板橋及新莊的新地標，也是休閒遊憩的好去處，很適合三五好友、情侶或家人一起來散步。白天有他的美，夜晚有他的炫，而且從不同角度拍攝都有不同的驚喜，這次店卡設計從夜晚的新月橋發揮，像是條一條閃耀著無比璀璨的星橋，奔躍在河面上，而且晚上點起燈，七彩斑斕的色調變化非常醉人，夜晚的新月橋也特別適合情侶約會，配上可不可紅茶和浪漫的夜景，更可以去附近的新莊廟街大啖美食，這片風景貫穿月亮代表我的心這首歌的浪漫情懷，你去看一看，你去想一想，下一句就是要讓人接下一句『月亮代表我的心』。新泰店卡並運用負片效果，將夜晚的感覺更凸顯出來，更讓人為之一亮。<\/span><\/p><\/p>
高雄鼎中店,http://www.kebuke.com/proimages/card/Kaohsiung/%B0%AA%B6%AF%B9%A9%A4%A4%A9%B1%A5d.jpg,<p><span>以店面附近的金獅湖作為發想，<\/span>覆鼎金早期居民稱今高雄道德院後方之丘陵為獅山，或獅頭山，獅頭山又稱下水之金獅（因其為黃土丘陵，華人傳統以黃土喻金，含有吉祥之意）。二戰後，政府將此地闢為風景區，居民逐稱呼此湖為金獅湖，稱此地為金獅湖風景區。<\/p><p>店卡以經典動畫獅子王中的語錄「世間萬物都處在微妙的平衡」搭配經典廣告「傳說拔到獅子的鬃毛，掉落的頭髮就能長回來」的畫面，旨在表現「別去打擾喝著紅茶的獅子」，朔造令人莞爾一笑的黑色幽默<\/p>
台中大墩店,http://www.kebuke.com/proimages/card/Taichung/%A5x%A4%A4%A4j%BC%5B3_%A7%B9%BDZ_%BD%C6%A5%BB_6.png,<p><p class="MsoNormal"><span>以路名大墩路的『墩』作為發想，將『墩』的同音字『蹲』作為店卡畫面的構想，聯想到時下運動最流行的深蹲動作呈現，主角是兩個運動中的少女做深蹲，希望呈現出努力做運動的背後其實是更想再大口喝紅茶，也意指可不可紅茶的魅力，讓減肥的少女們也瘋狂，更希望大家可以作伙作運動，大口喝可不可！整體以詼諧搞笑的方式呈現，也用復古運動配色繪製，希望呈現出<\/span><span lang="EN-US">80<\/span><span>年代的運動風格。文案中的『大口乎乾，用心深墩』把大和墩放進文案裡面，讓消費者可以意外的發現文案的小驚喜。<\/span><\/p><\/p>
桃園內壢店,http://www.kebuke.com/proimages/card/Taoyuan/%AE%E7%B6%E9%A4%BA%C3c%A9%B1.jpg,<p><span>以內力作為內壢店的諧音為主題，習武之人總運用內力來替人療傷，並以中式復古的冊頁本為底，<\/span>結合經典科幻電影的台詞作為標語，翻玩中西共同元素，願內壢店永遠與你同在，永遠的解渴救星!&nbsp;&nbsp;<\/p>
竹北中正西店,http://www.kebuke.com/proimages/card/Hsinchu/%A6%CB%A5_%A4%A4%A5%BF%A6%E8%A9%B1%A5d.jpg,<p><span>竹北市昔為荒埔屬竹塹埔之一部，係蕃民打獵之場。<br \/><br \/><\/span>早期竹塹社人在荒埔捕鹿、捕山豬，其方式之一為放狗狩獵，所以成為合格的獵人是竹塹社人的必修功課。<\/p><p>以「獵人」的形象為思考延伸，以「獵戶座」為概念根基，「獵戶座」是一個非常顯著的星座，也許是夜空中最出名的一個。全世界的人都能看到它那些分布在天赤道上耀眼的星，也是各地人都認得的星座，也因此獵戶座一直有著「星座之王」的美譽<\/p><p>將獵戶座歌曲「夜空中最亮的星」、「克卜勒」及「解渴救星」的形象融合，帶有天文學的意境，並呈現經典的老派浪漫。<\/p>
中正南昌店,http://www.kebuke.com/proimages/card/Taipei/%A4%A4%A5%BF%ABn%A9%F7%A9%B1.jpg,<p><span>中正南昌店鄰近於中正紀念堂，紀念堂裡的憲兵交接儀式為觀光客的必訪之地，<\/span>這次將憲兵描繪成玩具小士兵的挺拔樣貌駐守，並搭配著日式復古畫風來呈現，只要是有志者都會來一杯熟成。&nbsp;<\/p>
左營崇德店,http://www.kebuke.com/proimages/card/Kaohsiung/%A5%AA%C0%E7%B1R%BCw%A9%B1%A5d_.jpg,<p><span>蓮池潭位於高雄市左營區東側，舊稱蓮花潭。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半<\/span>屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。<\/p><p><span>蓮花是中國十大名花之一，自北宋周敦頤在〈愛蓮說〉中寫了「出淤泥而不染，濯清漣而不妖」的名句後，蓮花便成為「君子之花」，<\/span>成為神聖淨潔的象徵。<\/p><p><span>店卡採用蓮花池畔為主軸，希望藉此展現涼爽詩意的視覺觀感，如同可不可熟成紅茶帶給消費者的清涼暢快感受。<\/span><\/p><p><span>搭配在地俗語：「心 涼，脾土 開」「心 涼，脾土 開」原意為：心情若輕鬆，胃口著會開，食物好消化，身體著會勇。<\/span><\/p><p><span>在店卡中詮釋為：將心情放開、暫時放下世事，來一杯紅茶解脫束縛！<\/span><\/p>
石牌裕民店,http://www.kebuke.com/proimages/card/Taipei/%A5%DB%B5P%B8%CE%A5%C1.jpg,<p><span>店卡採用了石牌裡的「牌」字發想延伸，將店卡以黑色幽默包裝，同時勉勵人努力生活。&nbsp;<\/span><\/p><p>有一句經典語錄說：「人生的意義不在於拿一手好牌，而在於打好一手壞牌。」<\/p><p>人生就像打牌一樣，發牌就是上帝，不管你名下的牌是好是壞，都必須面對，你能做的，就是讓浮躁的心情平靜下來，坐下喝一杯可不可熟成紅茶，然後把自己的牌打好。<\/p><p>可不可，品的是紅茶，嚐的卻是生活。<\/p>
彰化民族店,http://www.kebuke.com/proimages/card/Changhua/%B9%FC%A4%C6%A5%C1%B1%DA%A9%B1%A9%B1%A5d_%A7%B9%BDZ_%B4y-01.jpg,<p><span>店卡採用英國的文學巨擘、民族詩人「莎士比亞」其中最著名的經典作品「羅密歐與茱麗葉」的陽台場景為發想<\/span><\/p><p>莎士比亞有一句浪漫的經典語錄「我比昨天多愛你一點，又比明天少一點。」<\/p><p><span>與日俱增的思念與依靠，就好像人們與可不可的微妙關系<\/span><\/p><p>現在你知道羅密歐不顧危險攀爬至陽台，不只是為了見茱麗葉了吧？<\/p>
三峽北大店,http://www.kebuke.com/proimages/card/new_taipei/%A4T%AEl%A5_%A4j%A9%B1%A9%B1%A5d.jpg,<p><p class="MsoNormal"><span>以位於三峽的臺北大學與鳶山為發想。<\/span>北大在校徽、校旗及校歌各方面都與三峽在地意象與科系傳統有關，例如鳶山、鳶鳥等元素，鳶山海拔僅<span lang="EN-US">321<\/span>公尺，緊鄰三峽鬧區。因為山的型狀就像飛翔在空中的鳶鳥之嘴，這才被命名為鳶山。<br \/>雖然海拔不高僅<span lang="EN-US">321<\/span>公尺，卻是俯瞰大台北地區最佳地點，視野極佳可將大漢溪、三峽、鶯歌、國道三號盡收眼底；不僅如此山上也有一個大石頭堆砌而成的的平台，許多旅客到此都會留下一張「腳底懸空照」，坐在石上雙腳懸空，俯瞰下方風景，把美景也一併拍下。<br \/>店卡採用英國大文豪狄更斯的語錄「希望是棲息於靈魂中的一種會飛翔的東西」，勉勵所有人永遠要懷抱希望，「小孩」代表著最原始的初心，「鳶」代表著天空，也就是舞台，手中的「可不可熟成紅茶」也就是解渴救星。追求夢想中的舞台是如此艱辛無比，渴了、累了，就讓可不可作你每一天的動力後援，解你的渴！追你的夢！<\/p><\/p>
苗栗府前店,http://www.kebuke.com/proimages/card/Miaoli/%AD%5D%AE%DF%A9%B2%ABe.png,<p><span>苗栗的舊稱為「貓貍」，平埔族語為「平原」之意，而貓貍山更為苗栗當地的知名地標，苗栗府前店位於貓貍山附近，貓貍山上的功維<\/span>敘刻字更為當時台灣總督─兒玉源太郎所提寫，至今仍歷久彌新、顯然易見，後來此處也被稱為功維敘隧道。<\/p><p>店卡以「功維敘隧道」作為發想，建造隧道為日治時期，將店卡以日式風格繪製，也將當時的隧道結合路過貓貍山的騎馬過客，畫面中的古人更連結鄭愁予的經典句子「我達達的馬蹄是美麗的錯誤」，將文句更改成「我達達的馬蹄是喝茶的腳步」，在畫面中呈現詼諧且充滿歷史的古代感，希望傳達出「路過苗栗時，一定要來一杯紅茶」。<\/p>
新莊五權店,http://www.kebuke.com/proimages/card/new_taipei/s%B2%F8%A4%AD%C5v%A9%B1_01.png,<p><span>新莊五權店位於三重五股陽光運河附近，陽光運河為當地居民散步、騎單車、溜冰、打籃球、釣魚好地點，當地也是著名的釣魚點，許多民眾也將自己的釣魚豐收照分享在網路上，也讓陽光運河成為當地的釣魚秘境。<\/span><\/p><p>店卡將陽光運河的釣魚特色及陽光作為延伸，以兩位少女在河邊釣魚畫面呈現，手中拿著可不可紅茶，再搭配陽光運河的光線，陽光灑落在少女身上，讓少女們金光閃閃，美麗動人。更想從店卡傳達出，多走出門更能讓人精神氣爽、閃閃動人！<\/p>
台中精誠店,http://www.kebuke.com/proimages/card/Taichung/%A5x%A4%A4%BA%EB%B8%DB%A9%B1.jpg,<p>維特魯威曾提出：人體的每個部分都和身高成一定比例。例如，人的頭高，從額頭到下顎的距離，是身體的1\/10（9頭身可以這樣理解）；雙臂平伸，臂展長度則和身高一致。達&middot;文西在維特魯威的理論上繪製此畫，目的在於通過直觀的繪畫向人們展示所謂神聖比例。人體神聖比例表現出了人體的對稱美，同事也反映出宇宙萬物對稱性這一規律。<br \/><br \/>將達文西著名的《維特魯威人》運用在「精誠」，並轉化為「精密計算、誠心調整過的黃金比例」，從而總結出紅茶比例規律的理論基礎上。<\/p>
忠孝新生店,http://www.kebuke.com/proimages/card/Taipei/%A9%BE%A7%B5%B7s%A5%CD%A9%B1.png,<p><p class="MsoNormal"><span>以華山文化創意產業園區為繪製發想，華山為台北藝術畫廊、展覽、各種藝文活動的聚集地，更為目前文青朝聖景點，畫面以華山展覽為設計，週末的人們最美的休閒娛樂，就是來華山看各式各樣的藝術展覽，文句引用羅丹的經典句：『美是到處都有的。對於我們的眼睛，不是缺少美，而是缺少發現。』華山是台北週末欣賞藝術的著名景點，來這裡走走能欣賞藝術美以及享用一杯可不可熟成紅茶。<\/span><\/p><\/p>
台南佳里店,http://www.kebuke.com/proimages/card/Tainan/%A5x%ABn%A8%CE%A8%BD%A9%B1%A5d.jpg,<p class="a"><span>佳里被稱為「詩人之鄉」。在<\/span><span lang="EN-US">1920<\/span><span lang="ZH-CN">年代和<\/span><span lang="EN-US">1930<\/span><span>年代之間，有一位台灣著名詩人吳新榮，在日治時期曾參與組織「佳里青風會」及「台灣文藝聯盟佳里支部」，為「鹽分地帶」文學集團代表人物之一。<\/span><span lang="EN-US"><\/span><\/p><p class="a"><span lang="EN-US">&nbsp;<\/span>直到今日，台灣文學界每年在台南市內舉行青年文藝營，參加者達數百人。小說、詩歌、散文都在交流之列。一些著名的作家、詩人、評論家應邀來這裡講學，對交流文學經驗、促進文學創作，都起到了良好的作用。<\/p><p class="a"><span lang="EN-US">&nbsp;<\/span><span>為致敬鹽分地帶的文學付出，店卡以文藝青年為發想，文藝復興時期的經典<\/span><span lang="PT">deco<\/span><span>畫風，搭配時下年輕人對「文青」的<\/span><span lang="EN-US">kuso<\/span><span>語錄對白，型塑質感與衝突的趣味感。<\/span><\/p>
桃園大興店,http://www.kebuke.com/proimages/card/Taoyuan/%AE%E7%B6%E9%A4j%BF%B3%A9%B1%A5d.png,<p><p class="MsoNormal"><span>將桃園虎頭山的恐龍裝飾藝術發揮，將恐龍與可不可做結合，標語句子更翻玩侏羅紀世界的經典句子：「生命總會找到自己的出路」將它更改成「生命會找到解渴救星」，更剛好呼應畫面裡面的暴龍餵食沒有手的雷龍喝茶的樣子，增添詼諧風趣感，顏色以神秘的紫色和復古的橘色做結合，希望營造出恐龍在你我心中的神秘感。<\/span><\/p><\/p>
龍潭東龍店,http://www.kebuke.com/proimages/card/Taoyuan/%AE%E7%B6%E9%C0s%BC%E6%A9%B1.jpg,<p><p class="MsoNormal"><span>位於市中心的龍潭曾被稱作靈潭坡，湖中長著菱角，如遇乾旱數日，只要在潭邊誠心祈雨，上天就會雨降甘霖，有一次久旱遲遲不下雨，居民後來連續吃素沐浴了三天，來到潭邊祈禱，此時突然巨響，潭中升起一隻黃龍，頓時下起了大雨，解決了乾旱，後來也被稱為龍潭陂，店卡將故事的畫面帶入其中，潭中升起的黃龍，象徵著解渴救星的到來，替居民帶來甘霖也解了百姓的渴。<\/span><\/p><\/p>
